angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,opponents,steer,accel,brake,gear_act
0,10.71,0,60.6343,64.6343,94,4,0,4,1462.84,34.8542,0.0900116,-0.333874,0.43162,0.344668,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 172.085, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.35868, 200, 12.2463]",0.0,0.0,0.0,4
0,10.73,0,60.8272,64.8272,94,4,0,4,1463.13,34.8519,0.0353122,-0.333914,0.434448,0.344668,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 172.826, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.3372, 17.8379, 12.232]",0.0,0.0,0.0,4
0,10.75,0,61.0201,65.0201,94,4,0,4,1463.17,34.8502,0.0138365,-0.333921,0.437093,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 173.568, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.31034, 17.7718, 12.2129]",0.0,0.0,0.0,4
0,10.77,0,61.2129,65.2129,94,4,0,4,1462.92,34.8496,0.00519419,-0.333908,0.439738,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 174.312, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.28058, 17.7027, 12.1888]",0.0,0.0,0.0,4
0,10.79,0,61.4058,65.4058,94,4,0,4,1462.49,34.8502,0.00172461,-0.33391,0.442383,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 175.057, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.24634, 17.631, 12.1594]",0.0,0.0,0.0,4
0,10.81,0,61.5987,65.5987,94,4,0,4,1462.06,34.8515,0.000264249,-0.333932,0.445028,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 175.803, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.20935, 17.5563, 12.1243]",0.0,0.0,0.0,4
0,10.83,0,61.7915,65.7915,94,4,0,4,1461.83,34.8528,-0.000325596,-0.333961,0.447673,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 176.55, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.16882, 17.479, 12.0839]",0.0,0.0,0.0,4
0,10.85,0,61.9844,65.9844,94,4,0,4,1461.89,34.8531,-0.000574193,-0.333995,0.450317,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 177.298, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.1259, 17.3987, 12.0381]",0.0,0.0,0.0,4
0,10.87,0,62.1773,66.1773,94,4,0,4,1462.22,34.8522,-0.000654537,-0.334012,0.452962,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 178.047, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.07893, 17.3158, 11.9872]",0.0,0.0,0.0,4
0,10.89,0,62.3702,66.3702,94,4,0,4,1462.66,34.8501,-0.000649059,-0.334031,0.455607,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 178.797, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.02903, 17.23, 11.931]",0.0,0.0,0.0,4
0,10.91,0,62.563,66.563,94,4,0,4,1462.99,34.8477,-0.000693139,-0.334078,0.458252,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 179.549, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.97511, 17.1416, 11.8695]",0.0,0.0,0.0,4
0,10.93,0,62.7559,66.7559,94,4,0,4,1463.05,34.8458,-0.000698848,-0.334104,0.460897,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180.302, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.91776, 17.0502, 11.803]",0.0,0.0,0.0,4
0,10.95,0,62.9488,66.9488,94,4,0,4,1462.78,34.8451,-0.000697559,-0.334141,0.463542,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 181.055, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.85657, 16.9563, 11.7314]",0.0,0.0,0.0,4
0,10.97,0,63.1416,67.1416,94,4,0,4,1462.31,34.8459,-0.000681968,-0.334167,0.466187,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 181.81, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.79203, 16.8596, 11.6546]",0.0,0.0,0.0,4
0,10.99,0,63.3345,67.3345,94,4,0,4,1461.83,34.8475,-0.000723185,-0.334239,0.468831,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 182.566, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.72373, 16.7602, 11.5726]",0.0,0.0,0.0,4
0,11.01,0,63.5274,67.5274,94,4,0,4,1461.57,34.849,-0.000695529,-0.334249,0.471476,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 183.323, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.6519, 16.658, 11.4858]",0.0,0.0,0.0,4
0,11.03,0,63.7203,67.7203,94,4,0,4,1461.64,34.8494,-0.000681465,-0.334297,0.474121,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 184.082, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.57636, 16.5533, 11.3939]",0.0,0.5,0.0,4
0,11.05,0,63.9131,67.9131,94,4,0,4,1470.22,34.9176,-0.000670084,-0.334199,0.476766,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 184.841, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.49747, 200, 16.4458, 11.297]",0.0,0.5,0.0,4
0,11.07,0,64.1067,68.1067,94,4,0,4,1475.21,34.9864,-0.000676915,-0.334392,0.479411,0.344676,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 185.601, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.41577, 200, 16.3364, 11.1963]",0.0,0.5,0.0,4
0,11.09,0,64.3008,68.3008,94,4,0,4,1479.29,35.056,-0.000687901,-0.335139,0.482056,0.344687,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 186.361, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.33134, 200, 16.2245, 11.0915]",0.0,0.5,0.0,4
0,11.11,0,64.4949,68.4949,94,4,0,4,1482.67,35.1267,-0.000701785,-0.335743,0.484701,0.344695,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 187.122, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.24418, 200, 16.11, 10.9823]",0.0,0.5,0.0,4
0,11.13,0,64.6896,68.6896,94,4,0,4,1485.65,35.1987,-0.000708433,-0.33643,0.487345,0.344703,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 187.884, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.15496, 200, 15.9935, 10.8731]",0.0,0.5,0.0,4
0,11.15,0,64.8849,68.8849,94,4,0,4,1488.43,35.2716,-0.000717067,-0.337753,0.48999,0.344713,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 188.647, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.06401, 200, 15.875, 10.7694]",0.0,0.5,0.0,4
0,11.17,0,65.0802,69.0802,94,4,0,4,1491.22,35.3447,-0.000717309,-0.338833,0.492798,0.344717,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 189.41, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.97191, 200, 15.7543, 10.6671]",0.0,0.5,0.0,4
0,11.19,0,65.276,69.276,94,4,0,4,1494.09,35.4178,-0.000719006,-0.339681,0.495646,0.344718,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 190.174, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.87885, 200, 15.6314, 10.5681]",0.0,0.5,0.0,4
0,11.21,0,65.4726,69.4726,94,4,0,4,1497.08,35.4906,-0.000716299,-0.341061,0.498494,0.344721,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 190.939, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.78558, 200, 15.5068, 10.4751]",0.0,0.5,0.0,4
0,11.23,0,65.6691,69.6691,94,4,0,4,1500.2,35.563,-0.000716819,-0.341981,0.501343,0.344718,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 191.704, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.6922, 200, 15.3796, 10.3828]",0.1,0.5,0.0,4
0,11.25,0,65.8656,69.8656,94,4,0,4,1503.21,35.625,0.295401,-0.342541,0.504272,0.34471,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 192.471, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.60004, 200, 200, 15.25, 10.2905]",0.1,0.5,0.0,4
0,11.27,0,66.063,70.063,94,4,0,4,1506.17,35.6917,0.449677,-0.343066,0.507487,0.344707,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 193.237, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.5127, 200, 200, 15.1195, 10.1985]",0.1,0.5,0.0,4
0,11.29,0,66.2608,70.2608,94,4,0,4,1509.11,35.7616,0.510267,-0.344002,0.510885,0.344706,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 194.005, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.42969, 200, 200, 14.9872, 10.1054]",0.1,0.5,0.0,4
0,11.31,0,66.4585,70.4585,94,4,0,4,1512.05,35.8325,0.535153,-0.34432,0.514343,0.344696,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 194.774, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.3504, 200, 200, 14.8528, 10.0104]",0.1,0.5,0.0,4
0,11.33,0,66.6563,70.6563,94,4,0,4,1515.04,35.9039,0.545827,-0.344234,0.518005,0.344687,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 195.543, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.27566, 200, 200, 14.716, 9.91657]",0.1,0.5,0.0,4
0,11.35,0,66.855,70.855,94,4,0,4,1518.05,35.9755,0.55059,-0.344838,0.521667,0.344687,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 196.313, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.20463, 200, 200, 14.5776, 9.82915]",0.1,0.5,0.0,4
0,11.37,0,67.054,71.054,94,4,0,4,1521.06,36.0472,0.552823,-0.347114,0.525533,0.344682,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 197.083, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.13831, 200, 200, 14.4374, 9.74356]",0.1,0.5,0.0,4
0,11.39,0,67.253,71.253,94,4,0,4,1524.06,36.1189,0.554059,-0.350015,0.529399,0.344663,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 197.855, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.07605, 200, 200, 200, 14.2949, 9.65717]",0.1,0.5,0.0,4
0,11.41,0,67.4521,71.4521,94,4,0,4,1527.09,36.1907,0.554998,-0.3521,0.533447,0.344631,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 198.627, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.01899, 200, 200, 200, 14.1505, 9.57343]",0.1,0.5,0.0,4
0,11.43,0,67.6523,71.6523,94,4,0,4,1530.11,36.2625,0.55572,-0.354388,0.537516,0.344599,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 199.4, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.96697, 200, 200, 200, 14.005, 9.49717]",0.1,0.5,0.0,4
0,11.45,0,67.8525,71.8525,94,4,0,4,1533.14,36.3343,0.55644,-0.355628,0.541768,0.344555,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.91985, 200, 200, 200, 13.8577, 9.42583]",0.1,0.5,0.0,4
0,11.47,0,68.0527,72.0527,94,4,0,4,1536.16,36.4061,0.557117,-0.356315,0.546041,0.344507,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.87573, 200, 200, 200, 13.7082, 9.3548]",0.1,0.5,0.0,4
0,11.49,0,68.2534,72.2534,94,4,0,4,1539.2,36.478,0.557772,-0.356481,0.550476,0.344484,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.83596, 200, 200, 200, 13.5574, 9.28452]",0.1,0.5,0.0,4
0,11.51,0,68.4548,72.4548,94,4,0,4,1542.24,36.5498,0.558355,-0.357133,0.554952,0.344509,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.80034, 200, 200, 200, 200, 13.4053, 9.21416]",0.1,0.5,0.0,4
0,11.53,0,68.6562,72.6562,94,4,0,4,1545.27,36.6217,0.558945,-0.357639,0.55957,0.344534,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.76977, 200, 200, 200, 200, 13.2516, 9.14258]",0.1,0.5,0.0,4
0,11.55,0,68.8576,72.8576,94,4,0,4,1548.31,36.6936,0.559543,-0.357914,0.56425,0.344558,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.74442, 200, 200, 200, 200, 13.0962, 9.06906]",0.1,0.5,0.0,4
0,11.57,0,69.0598,73.0598,94,4,0,4,1551.35,36.7655,0.560116,-0.35826,0.569071,0.344584,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.7255, 200, 200, 200, 200, 12.94, 8.99354]",0.1,0.5,0.0,4
0,11.59,0,69.2624,73.2624,94,4,0,4,1554.4,36.8375,0.56069,-0.358668,0.573954,0.344611,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.71301, 200, 200, 200, 12.7825, 200, 8.91899]",0.1,0.5,0.0,4
0,11.61,0,69.465,73.465,94,4,0,4,1557.44,36.9095,0.561256,-0.359135,0.578979,0.344639,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.70784, 200, 200, 200, 200, 12.6237, 200, 8.85024]",0.1,0.5,0.0,4
0,11.63,0,69.6677,73.6677,94,4,0,4,1560.48,36.9815,0.561747,-0.360607,0.584066,0.344659,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.71004, 200, 200, 200, 200, 12.4634, 200, 8.78749]",0.0,0.5,0.0,4
0,11.65,0,69.8713,73.8713,94,4,0,4,1563.65,37.0556,0.256931,-0.363556,0.589111,0.344676,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.71967, 200, 200, 200, 200, 12.3023, 200, 8.73031]",0.0,0.5,0.0,4
0,11.67,0,70.0751,74.0751,94,4,0,4,1566.74,37.1282,0.103752,-0.3658,0.593994,0.344682,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.7363, 200, 200, 200, 200, 12.1393, 200, 8.67356]",0.0,0.5,0.0,4
0,11.69,0,70.2796,74.2796,94,4,0,4,1569.66,37.2009,0.0430695,-0.367611,0.598877,0.344683,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.76131, 200, 200, 200, 200, 200, 11.9753, 200, 8.62031]",0.0,0.5,0.0,4
0,11.71,0,70.4847,74.4847,94,4,0,5,1572.83,37.2734,0.0177632,-0.369203,0.603556,0.34468,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.79384, 200, 200, 200, 200, 200, 11.81, 200, 8.57265]",0.0,0.5,0.0,4
0,11.73,0,70.6898,74.6898,94,4,0,5,1575.84,37.3461,0.00696678,-0.370225,0.608236,0.344669,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.83544, 200, 200, 200, 200, 200, 11.6434, 200, 8.52588]",0.0,0.5,0.0,4
0,11.75,0,70.8956,74.8956,94,4,0,5,1578.95,37.4188,0.00230187,-0.370981,0.612915,0.344662,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.88636, 200, 200, 200, 200, 200, 11.4766, 200, 8.47918]",0.0,0.5,0.0,4
0,11.77,0,71.1019,75.1019,94,4,0,5,1582,37.4915,0.000284933,-0.371855,0.617615,0.344655,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 4.94696, 200, 200, 200, 200, 200, 11.3096, 200, 8.43213]",0.0,0.5,0.0,4
0,11.79,0,71.3082,75.3082,94,4,0,5,1585.05,37.5642,-0.000599024,-0.37203,0.622498,0.344643,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.01844, 200, 200, 200, 200, 200, 200, 11.1426, 200, 8.38386]",0.1,0.5,0.0,4
0,11.81,0,71.5145,75.5145,94,4,0,5,1587.96,37.627,0.297041,-0.371932,0.627462,0.34463,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.10037, 200, 200, 200, 200, 200, 200, 10.9755, 200, 8.33374]",0.1,0.5,0.0,4
0,11.83,0,71.7211,75.7211,94,4,0,5,1590.79,37.6941,0.45608,-0.371794,0.63269,0.344622,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.19286, 200, 200, 200, 200, 200, 200, 10.8092, 200, 8.28539]",0.1,0.5,0.0,4
0,11.85,0,71.9286,75.9286,94,4,0,5,1593.67,37.7645,0.520528,-0.37246,0.638123,0.344622,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.29612, 200, 200, 200, 200, 200, 200, 10.6441, 200, 8.24301]",0.1,0.5,0.0,4
0,11.87,0,72.1362,76.1362,94,4,0,5,1596.62,37.836,0.547836,-0.373189,0.643677,0.344622,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.41011, 200, 200, 200, 200, 200, 200, 10.4797, 200, 8.20169, 200]",0.1,0.5,0.0,4
0,11.89,0,72.3437,76.3437,94,4,0,5,1599.62,37.9079,0.559962,-0.373421,0.649373,0.344614,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.53483, 200, 200, 200, 200, 200, 200, 10.3166, 200, 8.16091, 200]",0.1,0.5,0.0,4
0,11.91,0,72.5512,76.5512,94,4,0,5,1602.65,37.9799,0.565585,-0.373457,0.655192,0.344607,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.67013, 200, 200, 200, 200, 200, 200, 10.1548, 200, 8.12238, 200]",0.1,0.5,0.0,4
0,11.93,0,72.7598,76.7598,94,4,0,5,1605.69,38.052,0.568292,-0.374112,0.661092,0.344609,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.81509, 200, 200, 200, 200, 200, 200, 9.99549, 200, 8.08992, 200]",0.1,0.5,0.0,4
0,11.95,0,72.9686,76.9686,94,4,0,5,1608.73,38.1241,0.56975,-0.375182,0.667155,0.34461,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 5.97037, 200, 200, 200, 200, 200, 200, 9.83845, 200, 8.05875, 200]",0.1,0.5,0.0,4
0,11.97,0,73.1773,77.1773,94,4,0,5,1611.77,38.1962,0.570751,-0.375313,0.673258,0.344604,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.13524, 200, 200, 200, 200, 200, 200, 200, 9.68332, 200, 8.02746, 200]",0.1,0.5,0.0,4
0,11.99,0,73.386,77.386,94,4,0,5,1614.82,38.2684,0.571491,-0.375387,0.679545,0.344597,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.31027, 200, 200, 200, 200, 200, 200, 200, 9.53064, 200, 7.99889, 200]",0.1,0.5,0.0,4
0,12.01,0,73.5955,77.5955,94,4,0,5,1617.87,38.3405,0.572057,-0.375942,0.685872,0.344597,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.49404, 200, 200, 200, 200, 200, 200, 200, 9.3814, 200, 7.97653, 200]",0.1,0.5,0.0,4
0,12.03,0,73.8055,77.8055,94,4,0,5,1620.91,38.4126,0.572549,-0.377031,0.692383,0.3446,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.68632, 200, 200, 200, 200, 200, 200, 200, 9.23646, 200, 7.95565, 200]",0.0,0.5,0.0,4
0,12.05,0,74.0154,78.0154,94,4,0,5,1624.07,38.4871,0.265955,-0.377389,0.698812,0.344596,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 6.88666, 200, 200, 200, 200, 200, 200, 200, 9.0947, 200, 7.93398, 200]",0.0,0.5,0.0,4
0,12.07,0,74.2264,78.2264,94,4,0,5,1627.23,38.5599,0.109788,-0.378558,0.705119,0.3446,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.09423, 200, 200, 200, 200, 200, 200, 8.95698, 200, 200, 7.91223, 200]",0.0,0.5,0.0,4
0,12.09,0,74.4376,78.4376,94,4,0,5,1630.11,38.6328,0.0466406,-0.379187,0.711222,0.344599,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.30891, 200, 200, 200, 200, 200, 200, 200, 8.82296, 200, 200, 7.88872, 200]",0.0,0.5,0.0,4
0,12.11,0,74.649,78.649,94,4,0,5,1633.31,38.7055,0.0197281,-0.38009,0.717326,0.344599,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.53151, 200, 200, 200, 200, 200, 200, 200, 8.69392, 200, 200, 7.86336, 200]",0.0,0.5,0.0,4
0,12.13,0,74.8614,78.8614,94,4,0,5,1636.32,38.7784,0.00785029,-0.381369,0.723429,0.344601,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 7.76123, 200, 200, 200, 200, 200, 200, 200, 8.57013, 200, 200, 7.83639, 200]",0.0,0.5,0.0,4
